"6550","⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️
‼️‼️ВНИМАНИЕ ‼️‼️ 
 
⭕️ ПРОБНИКИ  СК ⭕️ (белый кристалл)  💎💎💎💎

💥💥💥💥
43 ГОРОДА ‼️
🌆🌆🌆🌆🌆🌆🌆🌆
📷АДРЕСА С ФОТО📷‼️

ПИШЕМ СВОЙ ГОРОД МНЕ В ЛС.  ‼️⬇️⬇️⬇️⬇️

Telegram : @IceTeamFounder

💥💥💥💥
⬆️⬆️⬆️⬆️
ВСЁ РОВНО","Продажа наркотиков",NULL,NULL
"6596","@SkMorozka_Rc
+447749561093
Прайс
 Юж Сах. Корсаков
Холмск! Камчатка Норильск 
Талнах
Ск камни А29.   Рега 1к50
0.5гр 2700        0.5гр3000
1гр4800.           1гр5000
Росс
1г -1300
2г-2000
Сургут Вартовск Юганск  
Москва Омск Уфа
СК.                   Рега
0.5гр1600          0.5гр1800
1гр2700             1гр3200

Когалым. Нягань.
Урай. Муравленко. Надым. Ноябрьском Якутск
СК.                   Рега
0.5гр2200         0.5гр2500
1гр4000             1гр4500
Проб нет проб нет
Канал
https://telegram.me/skMorozka_Rcc","Продажа наркотиков",NULL,NULL
"6623","♨️♨️♨️ ⚪️🔵🔴 ВНИМАНИЕ ⚪️🔵🔴 ♨️♨️♨️
❄️ ❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️ ❄️
❄️✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨  ❄️
❄️  ❌ ⭕️❌⚠️ Нужны КЛАДМЕНЫ ⚠️ ❌ ⭕️❌       ❄️
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨ ❄️                                                                                                                        
❄️❇️  Требуются⛄️курьеры / закладчики  👣                ❄️
❄️✅ Бесконтактная  доставка  кладов 💊 Sk & Sp  📬 ❄️
❄️🇷🇺Работа по всей територии России (200 городов)  ❄️
❄️🚻 от 18 до 39 лет. 🔞 (доки или залог)                            ❄️
❄️💎 Оплата еженедельно от 80к 💵💵💵                      ❄️
❄️ℹ️  Пишите  ✍🏻  в ЛС   📩   мой ник  @sk407                ❄️
❄️✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨  ❄️
❄️🔥🔥🔥🔥🔥ГОРЯЩИЕ ГОРОДА 🔥🔥🔥🔥🔥 ❄️
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨ ❄️ 
❄️➡️ г. НИЖНИЙ ТАГИЛ❗️       ➡️ г. ТВЕРЬ❗️                 ❄️
❄️➡️ г. Нижняя Тура                     ➡️ г. Ржев                          ❄️
❄️➡️ г. Новоуральск                     ➡️ г. Бежецк                     ❄️   
❄️➡️ г. Карчкана                             ➡️ г. Балагое                    ❄️
❄️➡️ г. Кушва                                   ➡️ г. Кимры                       ❄️
❄️➡️ г. Серов                                    ➡️ г. Вышний Волочёк ❄️
❄️➡️ г. Верхняя Салда                                                                    ❄️
❄️  ✨✨✨✨✨✨✨✨✨✨✨✨ ✨✨✨✨❄️ 
❄️➡️ г. БРЯНСК ❗️                        ➡️ г. СТАВРОПОЛЬ❗️    ❄️                                                      
❄️➡️ г. Смоленск                            ➡️ г.  Ессентуки                 ❄️                 
❄️➡️ г. Киров(Калуж.обл.)          ➡️ г.  Георгиевск              ❄️ 
❄️➡️ г. Клинцы                                ➡️ г.  Кисловодск              ❄️                   
❄️➡️ г. Кимры                                  ➡️ г.  Пятигорск                ❄️   
❄️➡️ г. Вышний Волочёк            ➡️ г.  МинВо́ды                 ❄️
❄️ℹ️  Пишите  ✍🏻  в ЛС   📩   мой ник  @sk407                  ❄️
❄️ ✨✨✨✨✨✨✨ ✨✨✨✨✨✨✨✨✨  ❄️
❄️ ❄️❄️❄️❄️❄️❄️❄️ ❄️❄️❄️❄️❄️❄️❄️❄️❄️ ❄️
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨  ❄️
❄️❌ ⭕️❌ ⚠️ Нужны ГРАФФИТЧИКИ  ⚠️ ❌⭕️❌  ❄️     
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨  ❄️
❄️   🏛 г. ОРСК  🏛 г. НОВОТРОИЦК  🏛 г. Иркутск         ❄️    
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨  ❄️
❄️ ☢️Оплата за 50 рис .  🌈 2 500 руб.       💸   💰 💵     ❄️      
❄️ ☢️Оплата за 70 рис .  🌈 4 900 руб.       💸   💰 💵     ❄️          
❄️ ☢️Оплата за 100 рис . 🌈 9 000 руб.      💸   💰 💵     ❄️
❄️ ℹ️  Пишите  ✍🏻  в ЛС   📩   мой ник  @sk407                ❄️
❄️ ✨✨✨✨✨✨✨ ✨✨✨✨✨✨✨✨✨ ❄️  
❄️ ❄️❄️❄️❄️❄️❄️❄️ ❄️❄️❄️❄️❄️❄️❄️❄️❄️ ❄️
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨  ❄️
❄️ ❌⭕️❌ ⚠️Нужны 👤 на СКЛАД 🔐⚠️  ❌⭕️❌ ❄️
❄️ ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨ ✨ ❄️ 
❄️                🏛 г. КРАСНОЯРСК     🏛 г. ИРКУТСК                  ❄️
❄️ 🚹🚺 от 20  до 35 лет.  (доки + залог 4️⃣0️⃣К )              ❄️
❄️ 💸 З/П в💲+  30руб. за 1-упак. фас. чикетик 💊          ❄️
❄️ ℹ️ За подробностями  ✍🏻 пишите в ЛС 📩 @sk407  ❄️     
❄️  ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨ ❄️
❄️ ❄️❄️❄️❄️❄️❄️❄️ ❄️❄️❄️❄️❄️❄️❄️❄️❄️ ❄️
👉 https://t.me/sk407","Продажа наркотиков",NULL,NULL
"6654","В наличии есть СК
Зелёный кристалл
Пробудет он до НГ
И 31 числа розыграем 3 гр

1 гр - 1000 руб
2 гр - 2000 руб
3 гр - 3000 руб
5 гр - 4500 руб
10гр - 8000 руб
20гр - 14000 руб

@AlbatrosM

@AlbatrosMChanel

@AlbatrosMGroup","Продажа наркотиков",NULL,NULL
"6678","⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️
‼️‼️ВНИМАНИЕ ‼️‼️ 
 
⭕️ ПРОБНИКИ  СК ⭕️ (белый кристалл)  💎💎💎💎

💥💥💥💥
43 ГОРОДА ‼️
🌆🌆🌆🌆🌆🌆🌆🌆
📷АДРЕСА С ФОТО📷‼️

ПИШЕМ СВОЙ ГОРОД МНЕ В ЛС.  ‼️⬇️⬇️⬇️⬇️

Telegram : @IceTeamGRAND

💥💥💥💥
⬆️⬆️⬆️⬆️
ВСЁ РОВНО","Продажа наркотиков",NULL,NULL
"6759","💎💎СК (камни A29 голубые)💎💎
⚒0.3г＋ 0.2- 800руб (акция)🔮
⚒0.5г＋0.3г - 900р(акция)🔮
⚒1г ＋ 0.3г - 1700руб (акция)🔮
⚒2г ＋0.5г - 2900руб (акция)🔮
По акции пиши слово 🌫ДЫМ🌫
👨‍💻Оператор: @ERISSONSHOP
👑Канал: @ERISSONHIT","Продажа наркотиков",NULL,NULL
"6767","AlphaBay Market, [01.11.17 19:51]
Наш Прайс-Лист 

Дамы и господа,Это ОБЩИЙ прайс-лист из которого вы можете сделать пред-заказ!На те города  которых в списке НЕТ!!!Для каждого городода имеется индивидуальный прайс!НЕ во всех городах есть готовые полки по прайсу!!!Уточняйте город!
Единственный ЮЗЕР-НЕЙМ ОПЕРАТОРОВ МАГАЗИНА:

@AlphaBayhop

         30.10.2017
 —-----/-----------/----------
       СК-мука 
       033г-800
       05г-1200
       1г- 2200
—---/-------------------/------—
 СК-Розовые кристаллы
           03г-900
           05г-1300
           1г-2300
—----/-------------------/------------—
    СК-Синие кристаллы
            03г-900
            05г-1300
            1г-2300
(ВРЕМЕННО ОТСУТСТВУЮТ)
—----/-------------------/------------—
  СК NZT-Белые криссталы
         03-г-900
         05г-1300
         1г- 2200
—----/-------------------/------------—
      Реагент (1к70 new)
             0.5г - 1500
             1г - 2600
             2г - 4800
—----/-------------------/------------—
            Росс
(Спайс:на основе розовых лепестков)
                 !СИЛЬНАЯ!
              1г-650
              2г-900
              3-1200
—----/-------------------/------------—
       Тв (Твердый) 
          2г - 900
          5г - 1300
          10г - 2500
—----/-------------------/------------—
    Героин(хмурый)
        натура.
          03г-1000
          05г-1500
           1г-2500
—----/-------------------/------------—
Марки(LSD-Чистый лизер)
    (EDEM, и LIGHT)
         1шт-900
         2шт-1400
         4шт-2000
         8шт-2900
(ВРЕМЕННО ОТСУТСТВУЮТ)
—----/-------------------/------------—
     Круглые(ECSTASY)
(ВРЕМЕННО ОТСУТСТВУЮТ)
—----/-------------------/------------—
++++++++++++++++++++++++
               Натура
+++++++++++++++++++++++++
—----/-------------------/------------—
                 Гашиш 
         (Марокко)
                 1г-1300
                 2-г2100
                 5г-5000
                 10г-9500
—----/-------------------/------------—
         Бошки.
   (Черная вдова.)
               1г-1500
               2г-2200
               5г-5200
               10г10500
—----/-------------------/------------—
Так же   ОПТОМ!!!
И Мини-Оптом!
По пред заказу!(СК,РЕГА,ГЕРОИН. от 1,5 гр)(ТВ,СП. от 10 гр.)(МАРКИ,КОЛЕСА от 10 шт.)(ГАШ,БОХИ ОТ 5 гр.)С ОЧЕНЬ ХОРОШЕЙ СКИДКОЙ!!

AlphaBay Market, [02.11.17 14:23]
‼️‼️‼️ ВНИМАНИЕ ‼️‼️‼️
  ‼️‼️‼️ ВНИМАНИЕ ‼️‼️‼️
                💯💯МЫ💯💯
            💥ЗАПУСКАЕМ💥
  🎁🎁🎁🎁АКЦИЮ🎁🎁🎁🎁
⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️⚜️

⚡️⚡️Первые 5 человек⚡️⚡️
кто напишет слово 
🌏Клад🌏 
Получат возможность получить 💎СК 0.5 за 600₽💣
Не упусти момент пиши первым @Syntnetics🙀😊
⚡️⚡️Первые 5 человек⚡️⚡️
кто напишет слово 
🌏Клад🌏
Получат возможность получить 💎СК 0.5 за 600₽💣
Не упусти момент пиши первым @Syntnetics🙀😊
⚡️⚡️Первые 5 человек⚡️⚡️
кто напишет слово 
🌏Клад🌏
Получат возможность получить 💎СК 0.5 за 600₽💣
Не упусти момент пиши первым @Syntnetics🙀😊
⚡️⚡️Первые 5 человек⚡️⚡️
кто напишет слово 
🌏Клад🌏
Получат возможность получить 💎СК 0.5 за 600₽💣
Не упусти момент пиши первым @Syntnetics 🙀😊
⚡️⚡️Первые 5 человек⚡️⚡️","Продажа наркотиков",NULL,NULL
"6770","🤶🎅Новогодний прайс -
Подарок каждому!🤶🎅

❄️ СК Крисс
0.3гр - 799руб.
0.5гр -1000 руб.
1 гр - 2000 руб.
2 гр - 3999руб.
5гр - 4600 руб.

❄️ Фен
0.5гр - 800 руб.
1гр - 1300 руб.
2гр - 2500руб.
  
❄️ Гашиш (EVRO)
1гр - 800 руб 
3гр -2200 руб

❄️ Твердый 
2гр - 999 руб
5гр - 1699 руб 

🆕 Фентанил 
0.5гр - 1599 руб.

⛄️ Оператор:  @Konstruktorslego

⭐️ Список рабочих городов на канале! 
 
 🌨 Наш канал: 
https://t.me/Konstruktors_lego24","Продажа наркотиков",NULL,NULL
"6783","😼Новогодний прайс 
Подарок каждому!

💎кристаллы💎
0.3гр - 799руб.
0.5гр -1000 руб.
1 гр - 2000 руб.
2 гр - 3999руб.

🍫Твердый 🍫
со вкусом БаблГам
2гр - 999 руб
5гр - 1699уб

🍀Ро$$🍀
2гр - 699 руб. 
3гр - 870 руб.
5гр - 1499 руб. 

🆕 Фентанил 
0.5гр - 1599 руб.

🎎 Оператор:  @Konstruktorslego

📜 Список рабочих городов на канале! 

 📣 Наш канал: 
https://t.me/Konstruktors_lego24","Продажа наркотиков",NULL,NULL
"6793","🎅☃🎄ДО НОВОГО ГОДА ОСТАЛОСЬ СОВСЕМ НЕМНОГО ВРЕМЕНИ🎄☃🎅
🐶МАГАЗИН Volt Shop🐶
🎄🎁РЕШИЛ ПОРАДОВАТЬ ВАС🎁🎄
🍒СК (chery)🍒розовые🍒 кристаллы - НОВИНКА🍒
🍒Ск 0.3 - 800р.
🍒Ск 0.5 - 1000р.
🍒Ск 1г - 1800р.
🍒Ск 2г - 3300р.
⚗Рега - 1к70 очень мощная🤯
(💀В чистом виде не курить💀)
🍚0.3 - 900р.
🍚0.5 - 1200р.
🍚1г -2200р.
🌿Росс 🍊fanta🍊🌿
🍊5г - 800р.
🍊10г - 900р.
☘РОСС МЯТА ☘
🍀5г - 700р.
🍀10г - 1300р.
🍀20г - 2500р.
🍫ТВ 🍫
🍫3г- 700р 
🍫4г- 900р 
🍫5г- 1100р
🍫10г - 2000р
🌬Амфетамин💨
💥0.5 г - 1000 руб
💥1г - 1800 руб
💥2г - 3300 руб
🛍ПО ОПТОВЫМ ЗАКАЗАМ и ТРУДОУСТРОЙСТВУ ПИШЕМ В ЛС @VoItShop🛍
🎁🎉С НАСТУПАЮЩИМ🍊 НОВЫМ🍊 ГОДОМ🍊 УДАЧНЫХ☃ ПОКУПОК🎉🎁","Продажа наркотиков",NULL,NULL
"6794","⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️
‼️‼️ВНИМАНИЕ ‼️‼️ 
 
⭕️ ПРОБНИКИ  СК ⭕️ (белый кристалл)  💎💎💎💎

💥💥💥💥
43 ГОРОДА ‼️
🌆🌆🌆🌆🌆🌆🌆🌆
📷АДРЕСА С ФОТО📷‼️

ПИШЕМ СВОЙ ГОРОД МНЕ В ЛС.  ‼️⬇️⬇️⬇️⬇️

Telegram : @IceTeamAlpha

💥💥💥💥
⬆️⬆️⬆️⬆️
ВСЁ РОВНО","Продажа наркотиков",NULL,NULL
"6799","☃🎄ПРЕДНОВОГОДНЯЯ  РАСПРОДАЖА🎄☃
❄️Ск син.кристалл❄️
💎Ск 0.3 - 600руб💎
💎Ск 0.5 - 900 руб💎
💎Ск 1г - 1500 руб 💎
💎Ск 2г - 2900 руб 💎
⚗Рега - 1к50 очень мощная⚠️
(💀В чистом виде не курить💀)
🍚0.3 - 800руб.
🍚0.5 - 1000руб.
🍚1г -1900руб.
🌿Росс 🍊fanta🍊🌿
🍊5г - 500руб.
🍊10г - 900руб.
🍫ТВ 🍫
🍫3г- 600р 
🍫4г- 800р 
🍫5г- 1000р
🍫10г-1800р
🌬Амфетамин💨
💥0.5 г - 800 руб
💥1г - 1300 руб
💥2г - 2200 руб
💟Свежие адреса💟
🎀УДАЧНЫХ ПОКУПОК🎀","Продажа наркотиков",NULL,NULL
